z1,z2,z3
0.29980865,1.3677999,-0.4985679
0.04352723,0.99662966,-0.41741768
0.11822099,1.337539,-2.6468384
0.037898947,1.4740492,-0.46237853
0.09665847,1.4563626,-1.2370806
0.00032510117,1.6302589,-1.0117329
0.30920306,1.438901,1.2081666
0.15142886,1.3091465,-1.8867202
0.00023665959,1.5811061,0.48557428
0.12212264,1.1822108,-0.7662638
0.00032027738,0.9305359,-0.7671776
0.073091626,1.1388465,0.45940286
0.21829231,0.9677733,-0.056752533
0.10393604,0.9871567,0.20751622
0.05645671,1.1446623,0.66321105
0.04115703,0.95473003,-0.82626194
0.022832911,1.0942101,-1.1482607
0.01651464,0.6871416,-1.6903123
0.0178234,1.2615416,-1.3925996
0.048043136,1.1911738,2.9337208
0.31392398,0.9480112,0.9801282
0.0018155295,1.4204638,-1.995113
0.082697876,1.5277059,-1.962313
0.005412823,0.75064653,0.1057949
0.0043331403,0.9628655,0.18075463
0.12084486,0.96110284,0.18261036
0.22316764,0.9150899,-0.73874694
0.02744833,1.4852868,-0.59031284
0.149988,1.1292535,-0.07070376
0.04345383,1.1074479,-0.3480676
0.13709088,0.66369647,-2.9902697
0.11959927,1.4115793,-0.7099131
0.14805901,0.83841586,-1.422396
0.07850743,1.2103366,-0.24569124
0.0046025533,1.2834464,2.9751723
0.11943836,1.7036107,-0.02531197
0.17331222,0.82129866,-0.80588406
0.012005782,0.4720919,0.61004686
0.13331601,1.2515785,0.106736876
0.0107502155,1.9043809,0.03499261
0.0020795856,1.6513473,0.2490516
0.061909113,1.2603084,1.910683
0.00039243564,1.0396013,-1.7427369
7.575223e-05,1.4766384,0.096357144
0.06316052,0.9062232,-1.5083315
0.017349929,1.3534293,0.19020827
0.09329947,1.3639233,-1.4995121
0.018704535,1.577049,-0.92490166
0.016026817,2.414423,-0.7847485
0.02561281,1.3235387,0.67195886
0.40610713,1.0345607,0.6062105
0.02288073,1.1825161,-1.8743533
0.17944089,0.71430725,-0.38355255
0.00012101876,0.9816965,-1.2598349
0.2154742,1.063818,-1.8890103
0.030981211,1.0301763,-0.6952617
0.02305424,1.2409914,-0.8000993
0.07876835,0.9465639,2.3349736
0.23075481,1.6020097,0.0497388
0.050488517,1.1908501,-2.0255365
0.022937255,1.1877714,-1.0938591
0.0013401721,1.0881783,0.7241871
0.086198844,1.2419417,1.9472457
0.0012771207,1.4835902,-2.2643645
0.00013567386,0.9344916,-2.6012785
0.29210305,0.99194455,1.697974
0.011799262,1.0954952,5.621416e-05
0.07822788,0.81228614,-1.4417509
0.0014292364,0.94742215,0.16627164
0.011100733,1.0441015,-3.4675996
0.005760594,1.5027919,-0.44264877
0.11356564,1.2783551,-0.07077064
0.00012474984,1.2548673,0.6128764
0.27036774,1.4936152,-1.6086407
0.012852829,1.1469092,-0.34830353
0.118051864,1.3228503,-1.5072352
0.27436277,1.1576947,-0.15379807
0.007088449,1.2793164,-1.4727596
0.0014633206,1.013304,-0.9142811
0.005597822,0.5764658,-1.5879169
0.14495413,1.1478827,0.2998116
0.029941242,1.7308067,0.53743494
0.02324113,1.5232033,-0.7154388
0.14762673,1.5387875,-0.40268955
0.0006261889,1.6501545,-2.1068866
0.054504633,1.2197986,-0.79000574
0.1347001,1.2561271,-0.50406206
0.00021897124,1.0033705,2.5574234
0.073672555,1.0917525,-1.7210493
0.007709723,1.4042878,1.2317154
0.0024289584,1.6365452,0.69607717
0.0120566925,1.1462567,-0.12485361
0.044572186,1.0517352,1.5692049
0.0018722204,1.1909542,-0.020012183
0.16224515,1.3989027,-0.00046528378
0.10525567,0.7887969,-0.5074044
0.17644,0.6041723,0.95593125
0.044311836,1.0225438,0.8102502
0.22400224,0.8430232,-1.1636662
0.0038583423,1.0347998,-1.9586328
0.16253856,1.1436379,-0.67917323
0.12369937,1.0508358,-1.3635182
0.025339011,1.7439541,-0.51932937
0.19091658,1.3005295,0.97182816
0.0012057383,1.2914163,-0.9706748
0.009539418,1.406673,-0.49560174
0.06257166,0.8635864,-0.38001236
0.0043093343,1.5684669,0.52594984
0.02631571,1.1664243,-3.021892
0.115350276,1.4246689,-1.1419148
0.14226852,0.8806798,-0.20434538
0.12561812,0.7630358,0.92900723
0.29653457,1.4807992,-1.0103341
0.079777524,1.3179004,-2.5974138
0.10462647,0.9251432,0.26379263
0.18365617,0.9338111,-1.1747673
0.1105663,1.6038299,-1.8101082
0.24578166,0.85084105,-1.1621395
0.037275948,1.8301289,-0.6580199
0.00024691297,0.92552483,-1.1396734
0.19758806,1.4126856,-2.9745274
0.14574581,1.0879598,0.5816954
0.02041372,1.399634,1.0147382
0.14766182,1.0243933,0.30025375
0.19235629,1.1389322,-1.7505279
5.8120106e-05,1.2041057,-0.67746645
0.01120789,0.8987254,-0.45399246
0.05150238,1.4512311,0.23981762
0.002288157,1.0333273,0.31953102
0.019030137,1.118485,-1.2880244
0.25501144,0.90077263,-0.35253483
0.5012733,0.5531543,0.07761493
0.079857945,1.1301236,1.2221391
0.089402586,2.217553,0.36098439
0.1056102,1.4679679,0.4578954
0.00217021,1.1845528,-0.35043606
0.09570934,1.1079451,1.1701441
0.017515786,1.198083,0.023150468
0.12574285,1.3790517,-1.4334928
0.2138831,0.8529981,1.1620184
0.50051814,1.5992401,0.35341576
0.02516462,1.441577,-0.95433277
0.016959352,1.4426385,-0.9961104
0.007314182,1.3398728,-0.106584236
0.24385521,1.1971552,0.08438252
0.16761796,1.4255612,-0.22038227
0.15148717,1.3954388,-0.0896972
0.08605713,1.0803057,1.5019655
0.09821327,1.0159233,0.78168005
0.042784307,1.224166,-0.22801213
0.003284218,1.7872553,0.6324081
0.031007214,0.8384534,-1.6299919
0.008902849,0.78319675,0.009584391
0.00430425,1.2451531,1.6273009
0.055365305,1.2073693,-0.696441
0.0046764547,1.2480382,-1.4180719
0.0006544952,1.2719836,-1.1939391
0.11703324,1.1201512,-1.6954502
0.42880914,1.7606179,-1.3460083
0.01986129,0.7521714,-0.87119246
2.6402004e-05,0.9449161,-2.0575721
7.325024e-05,1.1576842,-0.4286161
0.008582794,0.7425209,0.5876682
0.37735727,1.1348507,-1.4869838
0.29756805,1.8388393,1.2948785
0.00409183,1.1975687,0.13894978
0.013875654,1.2674617,0.734729
0.32505608,0.8332443,-1.2005247
0.022974718,1.0037366,0.53293514
8.876509e-05,1.0739682,-1.6980873
0.32217085,1.0912554,0.57387984
0.0005128107,1.6695251,-0.2495563
0.0015764539,1.3829135,0.18761624
0.0016606215,0.8705431,-1.7939789
0.22676603,1.2728559,-1.4724427
0.0029238288,1.3613044,0.23802248
5.2470776e-05,1.6099237,-1.5335099
0.03780191,1.8015883,0.08440716
0.0011685711,0.8953618,-2.0135248
0.118456915,0.94970495,0.5256556
0.04789563,0.833883,-1.8592303
0.19995141,1.1168139,0.18652588
0.0144471275,1.3498402,0.27057755
0.04240951,1.5475706,-1.2451544
0.09910633,1.1663648,0.22059841
0.23063046,1.0906103,-0.14800005
0.03628442,1.2407914,-1.0641358
0.13529263,0.94311666,-1.6025186
0.009940668,2.0470977,-2.6960704
0.10664158,0.75062335,-0.045750488
0.05790307,1.251879,-2.2400875
0.011389711,2.0137513,-0.33723468
0.116126105,1.1929888,-0.7484809
2.7492215e-05,1.1304312,0.33191258
0.011819368,1.0792838,-0.7927209
0.04518565,1.1334355,-0.8241293
2.1464206e-05,1.7089212,0.39234906
0.13602164,0.62095743,-0.062475793
0.0029627313,1.7802038,-0.08414126
0.035317603,0.7935267,0.091354586
0.02124111,1.1067936,-2.2065835
0.10328546,1.0579084,0.42090994
0.00021003986,1.3942379,0.25549114
0.039146237,0.75280887,-1.6118352
0.14233123,1.34834,-0.7262817
0.00035013372,2.0141046,-0.4915716
0.03401014,0.8081019,-0.6006774
0.021248741,1.253555,-0.06384901
0.1306178,0.9908582,1.1941082
0.049737323,1.3353924,0.79339826
0.024575694,1.1970026,-1.9505774
0.0838485,0.99662817,0.266496
0.00017434258,1.3575721,1.0766995
0.0116203325,1.9062177,-0.0031596166
0.038933467,1.1301621,0.803959
0.011876875,1.4432338,1.8599374
0.008003152,0.8251021,0.72685343
0.051520467,0.91072446,-0.1607614
0.0023505439,1.3520101,0.75135785
0.0007569619,1.758048,-0.280448
0.017987775,1.3106039,-0.41912022
0.040147576,1.0926654,-0.8493071
0.00085477106,1.1905533,1.3454595
0.039806727,0.835655,-1.384597
0.1063472,1.4001245,1.3098751
0.023331843,1.5059057,0.1264242
0.12519376,1.0511762,-2.050396
0.10919255,1.0459095,-0.025119836
0.095893815,1.2794936,-2.8535585
0.19996242,1.0557019,0.27043664
0.0012162694,1.1694988,0.5681305
0.0037126085,2.0522904,-1.1254735
0.021418715,1.1128118,-0.30490798
0.0006131909,1.0790154,1.7933285
0.086851746,0.99492085,-1.0262023
0.0042861346,1.4525129,-1.6602328
0.12856409,1.133176,1.251758
0.0066564973,0.994405,1.8029907
0.093795836,1.686561,-0.4422818
0.13883878,1.7294203,0.71281654
0.30134943,1.0082657,1.0910758
0.15605868,0.69298536,-1.2975497
0.07208535,1.5556866,-1.002773
0.24185836,0.984512,0.9643049
0.29716069,1.4702822,1.4848379
0.037526473,0.6708162,0.19865368
0.017745283,1.509937,-1.4549569
0.09090164,0.84540045,1.8310425
2.8113533e-05,1.4474075,-1.0551142
0.10584314,1.1954168,-0.83065116
0.24480478,0.91138273,-0.054131713
0.06325593,1.0644846,1.3348538
0.026033973,1.4306141,0.5323056
0.014159476,1.2255046,0.028999165
0.007866003,1.3927143,0.084501415
0.022631466,1.9901868,-0.39664146
0.10843712,0.76061046,0.19321918
0.12202386,1.8183872,-3.345888
0.19367239,1.2249945,-0.7864879
0.01346991,0.9260149,-0.16991568
0.0033104161,0.8160617,-1.7658048
0.075673185,1.1307169,-0.003715754
0.074485324,1.521396,-0.68088174
0.10161987,1.1500033,1.5656004
0.32352075,1.7701658,1.3564702
0.092156604,0.7870618,-0.98042196
0.32811704,1.1868695,-0.61940724
7.894439e-05,0.83516395,-0.5312761
0.008692466,1.3134134,-0.96420777
0.120634064,1.5076933,-0.22298102
0.05190843,1.0604165,-1.3156571
0.010388371,0.5453905,-1.7424239
0.002687627,1.2566795,0.267231
0.1536344,1.3392538,0.27504614
0.11760542,1.3277357,-1.3684208
0.0008408182,1.6500068,0.5797345
0.051538218,0.8808864,-1.1704292
0.014632044,1.428321,-0.15634093
0.020490898,1.6317662,0.49375677
0.067951635,0.71220654,-0.48504433
0.073518015,1.2980638,0.07470418
